Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2019,Winter,2019-wi,CS,199,Undergraduate Open Seminar in Computer Science,Topics vary. Approved for Letter and S/U grading. May be repeated.,0 TO 5 hours.,Approved for Letter and S/U grading. May be repeated.,,,10030,GAM,A,1,Elements of Game Design,2 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shaffer, E"
2019,Winter,2019-wi,DANC,100,Intro to Contemporary Dance,"Overview of major works, figures, and trends responsible for shaping dance as an evolving contemporary art form. The course will have lecture, viewing, discussion and experiential (studio participation) components. For non-dance majors.",3 hours.,For non-dance majors.,"Humanities - Lit & Arts, and Cultural Studies - Western course.",,10027,OL1,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Ferrell, R;Maybee, C"
2019,Winter,2019-wi,ECON,102,Microeconomic Principles,"Introduction to the functions of individual decision-makers, both consumers and producers, within the larger economic system. Primary emphasis on the nature and functions of product markets, the theory of the firm under varying conditions of competition and monopoly, and the role of government in prompting efficiency in the economy. Credit is not given for ECON 102 and ACE 100.",3 hours.,Credit is not given for ECON 102 and ACE 100.,Social & Beh Sci - Soc Sci course.,Students must register for one quiz and one lecture section.,10019,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Gillis, M;Vazquez, J"
2019,Winter,2019-wi,ECON,103,Macroeconomic Principles,"Introduction to the theory of determination of total or aggregate income, employment, output, price levels, and the role of money in the economy. Primary emphasis on monetary and fiscal policy, inflation, unemployment, economic growth, and international economics.",3 hours.,,Social & Beh Sci - Soc Sci course.,You may take ECON 103 before ECON 102. There is no prerequisite. Students must register for one quiz and one lecture section.,10020,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Laumer, S;McDermott, E"
2019,Winter,2019-wi,ECON,202,Economic Statistics I,"Introduction of basic concepts in statistics including the presentation of data, descriptive statistics, probability theory, discrete and continuous distributions, sampling distributions, estimation, and hypothesis testing. The approach of the class includes both learning the concepts behind basic statistics and also how to apply these concepts in ""real-life"" situations. Utilizes a practical project format. To complete the Business Statistics sequence, students must also complete ECON 203. Credit is not given for ECON 202 if credit for a college-level introductory statistics course such as PSYC 235, SOC 280, or STAT 100 has been earned. Prerequisite: Credit or registration in one of MATH 220, MATH 221, MATH 234.",3 hours.,"Credit is not given for ECON 202 if credit for a college-level introductory statistics course such as PSYC 235, SOC 280, or STAT 100 has been earned. Prerequisite: Credit or registration in one of MATH 220, MATH 221, MATH 234.",Quantitative Reasoning I course.,Instructions will be given during the first lecture as to where you should meet for your TA section. Evening examinations may be offered in this course. Students must register for one lab and one lecture section.,10051,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Anderson, P;Schultz, C"
2019,Winter,2019-wi,ECON,203,Economic Statistics II,"Continuation of ECON 202. Builds upon point and interval estimation as well as hypothesis testing skills first introduced in ECON 202. Utilizes a practical project format to extend the student skill set to include simple and multiple linear regression and time series techniques. Students will: Understand the relevance of statistics in their future course-work and professions; Be trained to identify the proper statistical technique to apply to a problem; Be adept at finding the answers to statistical queries using excel; Be able to properly interpret the results of their analysis. Students must have completed a course on probability and statistical analysis before taking ECON 203. The best course to meet this requirement is ECON 202 at the University of Illinois. Prerequisite: ECON 202; one of MATH 220, MATH 221, or MATH 234.",3 hours.,"Students must have completed a course on probability and statistical analysis before taking ECON 203. The best course to meet this requirement is ECON 202 at the University of Illinois. Prerequisite: ECON 202; one of MATH 220, MATH 221, or MATH 234.",,,10021,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Marques de Amorim, G;Petry, J"
2019,Winter,2019-wi,ECON,302,Inter Microeconomic Theory,"Microeconomic analysis including value and distribution theory; analysis of the pricing of the factors of production integrated in a micro-general equilibrium context which builds towards explaining the resource allocation process. Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",3 hours.,"Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",,First priority for enrollment will be given to students in curricula that require this course.,10026,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Buckley, B;Fang, C"
2019,Winter,2019-wi,ECON,303,Inter Macroeconomic Theory,"The modern theory of the determination of the level and rate of growth of income, employment, output, and the price level; discusses alternate fiscal and monetary policies to facilitate full employment and economic growth. Prerequisite: ECON 102; ECON 103; and one of MATH 220, MATH 221, MATH 234.",3 hours.,"Prerequisite: ECON 102; ECON 103; and one of MATH 220, MATH 221, MATH 234.",,First priority will be given to students in curricula that require this course.,10052,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Petry, J;Zelenina, D"
2019,Winter,2019-wi,EPS,405,Historical &amp; Social Barriers,"Examines the relationship between ability, race, class, and gender to citizenship and schooling. Particular emphasis is placed on how the construction of ""citizenship"" has been used as a tool to further deny equal participation in the public sphere such as schools. To that end, an application of historical understanding of social barriers to educational access is analyzed from the Colonial period to the present. 3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.",3 OR 4 hours.,3 undergraduate hours. 4 graduate hours. May be repeated for 4 graduate hours.,,,10058,UG,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Pak, Y"
2019,Winter,2019-wi,ESE,117,The Oceans,Same as GEOL 117. See GEOL 117.,3 hours.,Same as GEOL 117. See GEOL 117.,Nat Sci & Tech - Phys Sciences course.,,10050,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Pettijohn, J"
2019,Winter,2019-wi,ESE,118,Natural Disasters,Same as GEOL 118 and GLBL 118. See GEOL 118.,3 hours.,Same as GEOL 118 and GLBL 118. See GEOL 118.,Nat Sci & Tech - Phys Sciences course.,,10008,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2019,Winter,2019-wi,ESE,120,Severe and Hazardous Weather,Same as ATMS 120. See ATMS 120.,3 hours.,Same as ATMS 120. See ATMS 120.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.",,10038,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Snodgrass, E"
2019,Winter,2019-wi,ESE,210,Social &amp; Environmental Issues,Same as GEOG 210. See GEOG 210.,3 hours.,Same as GEOG 210. See GEOG 210.,Social & Beh Sci - Soc Sci course.,,10010,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Breyer, E"
2019,Winter,2019-wi,FSHN,199,Undergraduate Open Seminar,Experimental course on a special topic in food science and human nutrition. Topic may not be repeated except in accordance with the Code. Approved for letter and S/U grading. May be repeated in the same or subsequent terms. No more than 12 hours may be counted toward graduation.,1 TO 5 hours.,Approved for letter and S/U grading. May be repeated in the same or subsequent terms. No more than 12 hours may be counted toward graduation.,,,10063,TMB,A,1,Hot Topics in Sports Nutrition,2 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Burkhalter, T"
2019,Winter,2019-wi,GEOG,204,Cities of the World,"In-depth exploration of global urbanization. Using a comparative regional approach, discuss the recent history of global urbanization, dissect its problems, and offer possible solutions. Approximately ten major regions of the world will be examined, exploring the significant  urban patterns and processes, built and natural environments, and social, economic, and cultural landscapes of each.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",,10047,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Liu, D"
2019,Winter,2019-wi,GEOG,210,Social &amp; Environmental Issues,"Introduction to the complex relationship between people and the natural environment from a social science perspective. Explores different approaches to environmental issues, and examines the role of population change, political economy, technologies, environmental policymaking, and social institutions in causing and resolving contemporary social and environmental global issues. Same as ESE 210.",3 hours.,Same as ESE 210.,Social & Beh Sci - Soc Sci course.,,10004,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Breyer, E"
2019,Winter,2019-wi,GEOL,117,The Oceans,"Integrated introduction to oceanography and marine geology and geophysics. Topics include ocean-basin formation and evolution (in the context of plate tectonics), ocean ecology, the hydrologic cycle, water chemistry, currents and waves, the interaction of oceans with climate, coastal hazards, resources, pollution, and the Law of the Sea. Course is oriented toward students not majoring in science. Same as ESE 117.",3 hours.,Same as ESE 117.,Nat Sci & Tech - Phys Sciences course.,,10049,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Pettijohn, J"
2019,Winter,2019-wi,GEOL,118,Natural Disasters,"Introduces the nature, causes, risks, effects, and prediction of natural disasters including earthquakes, volcanoes, landslides, subsidence, global climate change, severe weather, coastal erosion, floods, mass extinctions, and meteorite  impacts; covers scientific principles and case histories of natural disasters as well as human responses (societal impact, mitigation strategies, and public policy). Same as ESE 118 and GLBL 118.",3 hours.,Same as ESE 118 and GLBL 118.,Nat Sci & Tech - Phys Sciences course.,,10007,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2019,Winter,2019-wi,GLBL,100,Intro to Global Studies,"Foundation course for understanding a range of contemporary issues and learning to analyze them from multiple disciplinary perspectives. Students consider globalizing trends within themes of wealth and poverty; population, cultures, and human rights; environment and sustainability; and governance, conflict, and cooperation. Course objectives are to enhance knowledge of human cultures, their interactions and impacts on the world; develop skills for successfully negotiating realities of contemporary societies; and promote values for global learning, diversity, and sustainable futures.",3 hours.,,"Social & Beh Sci - Soc Sci, and Cultural Studies - Western course.",,10054,CF,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Goodnight, M"
2019,Winter,2019-wi,GLBL,118,Natural Disasters,Same as ESE 118 and GEOL 118. See GEOL 118.,3 hours.,Same as ESE 118 and GEOL 118. See GEOL 118.,Nat Sci & Tech - Phys Sciences course.,,10009,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Altaner, S"
2019,Winter,2019-wi,GWS,100,Intro Gender &amp; Women's Studies,"Interdisciplinary introduction to the study of gender, women, and sexuality. Addresses issues such as social experience, representation and popular culture, femininities and masculinities, family structure, education, employment, economics, literature and the arts, religion, history, and technology. Explores interrelationships of race, ethnicity, sexuality, gender, ability, and age from a transnational perspective. Same as HDFS 140 and SOC 130.",3 hours.,Same as HDFS 140 and SOC 130.,Social & Beh Sci - Soc Sci course.,,10042,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2019,Winter,2019-wi,GWS,356,Sex &amp; Gender in Popular Media,Same as MACS 356. See MACS 356.,3 hours.,Same as MACS 356. See MACS 356.,Cultural Studies - Western course.,,10012,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Robinson, J"
2019,Winter,2019-wi,HDFS,140,Intro Gender &amp; Women's Studies,Same as GWS 100 and SOC 130. See GWS 100.,3 hours.,Same as GWS 100 and SOC 130. See GWS 100.,Social & Beh Sci - Soc Sci course.,,10043,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2019,Winter,2019-wi,MACS,356,Sex &amp; Gender in Popular Media,"Examines the notion that the mass media influence our development as gendered individuals, looking at those who argue for and against this notion. Considers different forms of feminist theory applied to the study of mass media, the history and scholarly criticisms of the media and their portrayal of women, and feminist attempts to create alternatives to mainstream media images. Throughout, the course considers representation of minorities in the dominant media and examines newly created alternative representations. Same as GWS 356.",3 hours.,Same as GWS 356.,Cultural Studies - Western course.,,10011,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Robinson, J"
2019,Winter,2019-wi,MUS,130,Introd to the Art of Music,"Provides non-music majors with basic listening skills, the ability to discuss music intelligently, and an acquaintance with many types of music. Prerequisite: For non-music majors only.",3 hours.,Prerequisite: For non-music majors only.,"Humanities - Lit & Arts, and Cultural Studies - Western course.",Students must register for one lecture and one discussion section unless offered online.,10031,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Magee, G"
2019,Winter,2019-wi,MUS,132,Popular Music Studies,"Courses within this rubric provide an analytical and historical introduction to genres of popular music from the United States and around the world. Iterations of the course may focus on a specific genre, such as Rock, Reggae, or Afropop, or may deal with broader subjects, such as the continua of styles including R&B, Soul, Funk, and Hip Hop, or the pan-generic, international phenomenon of pop music globalization in the twentieth century.",3 hours.,,"Humanities - Lit & Arts, and Cultural Studies - US Minority course.",,10055,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Solis, G"
2019,Winter,2019-wi,PS,224,Politics of the National Parks,"Examines the politics of national parks in the United States, including creation of parks, local support or opposition to parks, and park policy as well as policy questions such as the value of wilderness ecosystem management, endangered species protection, and role of parks in national identity and remembrance of events such as the Civil War, the Indian wars, or the civil rights movement. Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.",2 OR 3 hours.,Same as RST 224. Additional fees may apply. See Class Schedule. May be repeated in separate terms to a maximum of 10 hours.,Social & Beh Sci - Soc Sci course.,,10029,A,A,1,,3 hours,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Uhall, M"
2019,Winter,2019-wi,PSYC,100,Intro Psych,"Study of human behavior with special reference to perception, learning, memory, thinking, emotional life, and individual differences in intelligence, aptitude, and personality; emphasis on the scientific nature of psychological investigations; and discussion of research methods and the relation of their results to daily life and everyday problems. Lectures, discussions, and six hours of participation as a subject in psychological experiments. Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.",4 hours.,Credit is not given for both PSYC 100 and either PSYC 103 or PSYC 105.,Social & Beh Sci - Beh Sci course.,,10034,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Hanna, A;Morales, N;Shenouda, C;Siler, J"
2019,Winter,2019-wi,PSYC,201,Intro to Social Psych,"Systematic study of social factors in individual and group behavior; attention to social perception, motivation, and learning; attitudes, norms, and social influence processes; the development and dynamics of groups; and the effects of social and cultural factors on the individual. Prerequisite: PSYC 100 or PSYC 103.",3 hours.,Prerequisite: PSYC 100 or PSYC 103.,Social & Beh Sci - Beh Sci course.,,10059,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Lozano, E;Shenouda, C;Spielmann, J;Vogt, R"
2019,Winter,2019-wi,PSYC,204,Intro to Brain and Cognition,"Introduction to the interdisciplinary field of cognitive neuroscience, which is concerned with how the cognitive systems supporting a broad range of capacities including memory, attention, and social and emotional processing, arise from the functioning of specific brain modules and brain mechanisms. Emphasizes how functional brain imaging and other cognitive neuroscience methods can be brought to bear on answering these questions. Prerequisite: PSYC 100 or PSYC 103 or PSYC 105.",3 hours.,Prerequisite: PSYC 100 or PSYC 103 or PSYC 105.,,,10060,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Bogdan, P;Dolcos, S"
2019,Winter,2019-wi,PSYC,230,Perception &amp; Sensory Processes,Survey of the experimental psychology of sensory and perceptual processes and behavior; emphasis on the contribution of behavior science to understanding subjective experience of the physical and social environment.,3 hours.,,Social & Beh Sci - Beh Sci course.,,10061,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Ballew, K;Lleras Buetti, S;Ng, J"
2019,Winter,2019-wi,RST,100,"Recreation, Sport, and Tourism in Modern Society","This course examines central issues in defining leisure, recreation, sport, and tourism. Historical, philosophical, sociological, psychological, and economic approaches to understanding these areas, their behaviors and meanings, social contexts, and personal and social resources are examined. By the end of the semester, students should understand their history and evolution, as well as their impact on contemporary society.",3 hours.,,Social & Beh Sci - Soc Sci course.,,10041,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Shinew, K"
2019,Winter,2019-wi,SOC,100,Introduction to Sociology,"Sociology offers a unique lens through which we can examine the world around us. In this course you will develop a perspective that will allow you to analyze the social world in a way that reveals the hidden and/or overlooked social forces that shape our lives. This approach, the sociological imagination, will enable you to explore how social forces influence the ways we view and navigate our social world. We will discuss how sociologists use theory and research to better understand important social issues such as inequalities of race, class, gender, sexualities and how social order and social change are possible. We will discuss how society affects individuals and in turn how individuals can affect society.",4 hours.,,Social & Beh Sci - Soc Sci course.,Students must register for one discussion and one lecture section.,10018,ONL,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Steward, D"
2019,Winter,2019-wi,SOC,130,Intro Gender &amp; Women's Studies,Same as GWS 100 and HDFS 140. See GWS 100.,3 hours.,Same as GWS 100 and HDFS 140. See GWS 100.,Social & Beh Sci - Soc Sci course.,,10044,AA,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Cole, C"
2019,Winter,2019-wi,SPAN,130,Intermediate Spanish,"Continued development of reading, writing and conversational skills. This is considered a third level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.",4 hours.,Credit is not given for both SPAN 130 and SPAN 103. Prerequisite: SPAN 122 or equivalent placement score.,,"Class meetings constitute half of the credit hour requirement, the other half is met by on-line, web-based work. Spanish native speakers should enroll in SPAN 125.",10039,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Abbott, A"
2019,Winter,2019-wi,SPAN,142,Spanish in the Professions,"Introduction to Spanish in business, law, medical, education & social service fields, with a focus on the importance of bilingualism in the U.S., strategies for lifelong learning, and culture considerations. The development of functional use of Spanish within the professional context is the major focus of the course. This is considered a fourth level course for purposes of fulfilling the University General Education Language requirement. Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",4 hours.,"Credit is not given for both SPAN 141 and SPAN 142. Prerequisite: SPAN 130 (formerly numbered 103), equivalent course, or placement score.",,,10040,A,A,1,,,A,UNKNOWN,Online,ONL,ARRANGED,,,,,"Henshaw, F"
